country,city,zone,metric,current_value,value_1w_ago,value_5w_ago,delta_1w,delta_5w
CO,Manizales,Zona La Enea,Restaurants Markdowns / GMV,0.08714703225,0.0862841588,0.06944407323,0.0008628734500000096,0.017702959020000006
CO,Manizales,Zona La Enea,Restaurants SS > ATC CVR,0.6497003067,0.6578481192,0.6583670942,-0.008147812499999962,-0.00866678749999994
CO,Manizales,Zona La Enea,Restaurants SST > SS CVR,0.8883006754,0.8825197673,0.8957077557,0.005780908099999982,-0.007407080300000035
CO,Manizales,Zona La Enea,Retail SST > SS CVR,0.940149907,0.9367746245,0.9378430967,0.0033752824999999653,0.0023068103000000173
CO,Manizales,Zona La Enea,Turbo Adoption,0.2686980609,0.248603352,0.2478632479,0.02009470889999998,0.02083481299999998
CO,Manizales,Zona Villapilar,% PRO Users Who Breakeven,0.6083916084,0.6239554318,0.5689381933,-0.015563823400000065,0.0394534151
CO,Manizales,Zona Villapilar,% Restaurants Sessions With Optimal Assortment,0.9138088284,0.9158986531,0.9099610901,-0.002089824699999965,0.0038477382999999588
CO,Manizales,Zona Villapilar,Gross Profit UE,1.972367926,2.299031888,2.069063775,-0.32666396200000003,-0.09669584900000006
CO,Manizales,Zona Villapilar,Lead Penetration,0.600402638,0.6012717951,0.5984357542,-0.0008691570999999065,0.0019668838000000965
CO,Manizales,Zona Villapilar,MLTV Top Verticals Adoption,0.1563702896,0.1568818053,0.1498752957,-0.0005115157000000203,0.006494993899999996
CO,Manizales,Zona Villapilar,Non-Pro PTC > OP,0.8381460736,0.827876468,0.8216344283,0.010269605600000009,0.016511645300000044
CO,Manizales,Zona Villapilar,Perfect Orders,0.9331972585,0.9350988639,0.9298921274,-0.0019016053999999505,0.0033051310999999695
CO,Manizales,Zona Villapilar,Pro Adoption (Last Week Status),0.2020221661,0.1885175664,0.1870278238,0.013504599700000008,0.014994342300000019
CO,Manizales,Zona Villapilar,Restaurants Markdowns / GMV,0.09552288906,0.09496714149,0.08106481008,0.0005557475700000009,0.014458078980000011
CO,Manizales,Zona Villapilar,Restaurants SS > ATC CVR,0.6105979968,0.6168653891,0.614924158,-0.006267392299999952,-0.004326161199999956
CO,Manizales,Zona Villapilar,Restaurants SST > SS CVR,0.898455541,0.8942827911,0.9123741419,0.00417274990000005,-0.013918600899999967
CO,Manizales,Zona Villapilar,Retail SST > SS CVR,0.9122403822,0.9105927326,0.8948008221,0.0016476496000000784,0.01743956010000003
CO,Manizales,centro,% PRO Users Who Breakeven,0.6346730654,0.6368009621,0.5897269181,-0.0021278967000000204,0.04494614730000002
CO,Manizales,centro,% Restaurants Sessions With Optimal Assortment,0.920638084,0.9219368705,0.9197600575,-0.0012987864999999266,0.0008780265000000176
CO,Manizales,centro,Gross Profit UE,2.140457439,2.369012225,2.273155032,-0.22855478600000012,-0.13269759300000006
CO,Manizales,centro,Lead Penetration,0.2301047573,0.2298094954,0.2342876991,0.0002952618999999823,-0.004182941800000006
CO,Manizales,centro,MLTV Top Verticals Adoption,0.1771198635,0.1799187819,0.1824233697,-0.002798918399999989,-0.005303506200000002
CO,Manizales,centro,Non-Pro PTC > OP,0.8293664346,0.8265836522,0.8183305817,0.0027827824000000723,0.011035852900000087
CO,Manizales,centro,Perfect Orders,0.9313500278,0.9352331319,0.9297066942,-0.0038831041000000344,0.0016433336000000187
CO,Manizales,centro,Pro Adoption (Last Week Status),0.2242602103,0.2057385067,0.214891837,0.018521703600000022,0.00936837330000001
CO,Manizales,centro,Restaurants Markdowns / GMV,0.0990140132,0.09810851867,0.07987517528,0.000905494529999995,0.01913883792
CO,Manizales,centro,Restaurants SS > ATC CVR,0.6203491671,0.6243499757,0.6153211947,-0.004000808599999961,0.005027972399999969
CO,Manizales,centro,Restaurants SST > SS CVR,0.9017972168,0.8961665514,0.9120284631,0.005630665400000012,-0.010231246299999941
CO,Manizales,centro,Retail SST > SS CVR,0.9218567755,0.9196938716,0.9172640088,0.0021629038999999572,0.004592766699999973
CO,Manizales,centro,Turbo Adoption,0.1727272727,0.1865671642,0.1818181818,-0.013839891500000007,-0.009090909100000016
CO,Medellin,Alto_de_las_palmas,% PRO Users Who Breakeven,0.5768115942,0.6187683284,0.6785714286,-0.0419567341999999,-0.10175983439999992
CO,Medellin,Alto_de_las_palmas,% Restaurants Sessions With Optimal Assortment,0.1817380459,0.1204858951,0.03599450275,0.0612521508,0.14574354315000002
CO,Medellin,Alto_de_las_palmas,Gross Profit UE,4.800548919,4.807563895,5.460324578,-0.007014976000000672,-0.6597756590000001
CO,Medellin,Alto_de_las_palmas,Lead Penetration,0.4362870276,0.4337187254,0.4368828737,0.0025683021999999833,-0.0005958461000000193
CO,Medellin,Alto_de_las_palmas,MLTV Top Verticals Adoption,0.4286158558,0.4262409763,0.4095876955,0.0023748794999999823,0.019028160299999985
CO,Medellin,Alto_de_las_palmas,Non-Pro PTC > OP,0.8882155368,0.8852039587,0.8954928369,0.0030115780999999675,-0.00727730010000005
CO,Medellin,Alto_de_las_palmas,Perfect Orders,0.8526252312,0.8788449335,0.8694157849,-0.026219702300000036,-0.016790553700000044
CO,Medellin,Alto_de_las_palmas,Pro Adoption (Last Week Status),0.5605536332,0.5467625899,0.5188679245,0.013791043299999917,0.04168570869999999
CO,Medellin,Alto_de_las_palmas,Restaurants Markdowns / GMV,0.06052837603,0.06263431004,0.05191089964,-0.0021059340100000046,0.008617476389999996
CO,Medellin,Alto_de_las_palmas,Restaurants SS > ATC CVR,0.6978488323,0.7011190292,0.6890076238,-0.0032701968999999664,0.00884120850000003
CO,Medellin,Alto_de_las_palmas,Restaurants SST > SS CVR,0.8723517294,0.878063476,0.8602905645,-0.005711746599999956,0.012061164900000088
CO,Medellin,Alto_de_las_palmas,Retail SST > SS CVR,0.9694836523,0.9612162742,0.9478998617,0.0082673781,0.02158379060000004
CO,Medellin,Caribe_centro,% PRO Users Who Breakeven,0.6315456415,0.6403972449,0.642390931,-0.008851603400000019,-0.010845289499999966
CO,Medellin,Caribe_centro,% Restaurants Sessions With Optimal Assortment,0.9748651225,0.9735206256,0.9564751011,0.0013444969000000473,0.01839002140000001
CO,Medellin,Caribe_centro,Gross Profit UE,2.253731342,2.635304713,1.892906344,-0.381573371,0.360824998
CO,Medellin,Caribe_centro,Lead Penetration,0.2439031115,0.2416694942,0.2366793825,0.0022336172999999904,0.007223728999999984
CO,Medellin,Caribe_centro,MLTV Top Verticals Adoption,0.1790899384,0.1841735014,0.1784158648,-0.005083562999999985,0.0006740736000000191
CO,Medellin,Caribe_centro,Non-Pro PTC > OP,0.7716658143,0.76783275,0.7688235108,0.0038330643000000775,0.002842303500000032
CO,Medellin,Caribe_centro,Perfect Orders,0.8565617072,0.861311697,0.8652164044,-0.004749989799999965,-0.008654697200000006
CO,Medellin,Caribe_centro,Pro Adoption (Last Week Status),0.2704541589,0.2510316786,0.248393475,0.019422480300000045,0.022060683900000017
CO,Medellin,Caribe_centro,Restaurants Markdowns / GMV,0.125862514,0.1271346845,0.1221817934,-0.0012721705000000028,0.0036807206000000064
CO,Medellin,Caribe_centro,Restaurants SS > ATC CVR,0.6074531171,0.6123296773,0.5986033239,-0.004876560199999935,0.008849793200000011
CO,Medellin,Caribe_centro,Restaurants SST > SS CVR,0.9189960477,0.9194175046,0.9153117625,-0.0004214569000000612,0.0036842851999999704
CO,Medellin,Caribe_centro,Retail SST > SS CVR,0.9507581878,0.9432114382,0.9071334517,0.007546749600000013,0.04362473609999995
CO,Medellin,Caribe_centro,Turbo Adoption,0.2827467945,0.2855674992,0.2712,-0.0028207047000000096,0.011546794500000013
CO,Medellin,Envigado,% PRO Users Who Breakeven,0.7037675257,0.707349596,0.7148264476,-0.0035820703000000176,-0.011058921900000018
CO,Medellin,Envigado,% Restaurants Sessions With Optimal Assortment,0.9800090726,0.972550687,0.9463694949,0.007458385600000006,0.033639577700000034
CO,Medellin,Envigado,Gross Profit UE,2.30837376,2.948885531,2.696847484,-0.6405117710000003,-0.38847372400000024
CO,Medellin,Envigado,Lead Penetration,0.430176264,0.4301336713,0.4275615849,4.259269999995485e-05,0.0026146790999999614
CO,Medellin,Envigado,MLTV Top Verticals Adoption,0.499782093,0.5034136484,0.5041620144,-0.0036315554000000416,-0.004379921399999986
CO,Medellin,Envigado,Non-Pro PTC > OP,0.8410213659,0.8377352961,0.8402252812,0.0032860698000000133,0.0007960847000000326
CO,Medellin,Envigado,Perfect Orders,0.8552238071,0.8699009887,0.8773794581,-0.014677181599999978,-0.022155650999999943
CO,Medellin,Envigado,Pro Adoption (Last Week Status),0.4735067437,0.4548188653,0.4513002364,0.018687878400000024,0.02220650730000001
CO,Medellin,Envigado,Restaurants Markdowns / GMV,0.09333658213,0.09543851753,0.09437309872,-0.0021019354000000046,-0.0010365165900000084
CO,Medellin,Envigado,Restaurants SS > ATC CVR,0.6771051384,0.6768877113,0.6597873538,0.00021742709999994503,0.017317784599999997
CO,Medellin,Envigado,Restaurants SST > SS CVR,0.909180633,0.9066986867,0.8991707415,0.002481946299999982,0.010009891499999979
CO,Medellin,Envigado,Retail SST > SS CVR,0.9655103677,0.9566651755,0.9079801018,0.008845192200000018,0.05753026589999999
CO,Medellin,Envigado,Turbo Adoption,0.5239730732,0.4958749008,0.5054013401,0.028098172399999954,0.018571733099999932
CO,Medellin,Itagui_y_la_estrella,% PRO Users Who Breakeven,0.6704132803,0.6716573816,0.6765463918,-0.0012441012999999668,-0.006133111499999955
CO,Medellin,Itagui_y_la_estrella,% Restaurants Sessions With Optimal Assortment,0.9564807013,0.9528393273,0.9238573224,0.003641373999999975,0.0326233789
CO,Medellin,Itagui_y_la_estrella,Gross Profit UE,2.074750489,2.540620188,1.822003583,-0.4658696990000002,0.2527469059999998
CO,Medellin,Itagui_y_la_estrella,Lead Penetration,0.2760205038,0.2737124943,0.2657311214,0.0023080094999999856,0.010289382399999991
CO,Medellin,Itagui_y_la_estrella,MLTV Top Verticals Adoption,0.2436274762,0.2497273369,0.2483537169,-0.006099860700000015,-0.004726240699999995
CO,Medellin,Itagui_y_la_estrella,Non-Pro PTC > OP,0.7906075491,0.7900450254,0.7813450806,0.0005625236999999839,0.00926246850000001
CO,Medellin,Itagui_y_la_estrella,Perfect Orders,0.8405398685,0.8539751583,0.855949469,-0.013435289800000083,-0.015409600500000065
CO,Medellin,Itagui_y_la_estrella,Pro Adoption (Last Week Status),0.3385981733,0.3172404334,0.3199690543,0.021357739900000006,0.018629119000000027
CO,Medellin,Itagui_y_la_estrella,Restaurants Markdowns / GMV,0.1140733002,0.1151386294,0.1099444298,-0.0010653291999999925,0.004128870400000012
CO,Medellin,Itagui_y_la_estrella,Restaurants SS > ATC CVR,0.6080501477,0.609985005,0.5840596341,-0.0019348572999999814,0.02399051360000004
CO,Medellin,Itagui_y_la_estrella,Restaurants SST > SS CVR,0.904938541,0.9057436753,0.898773825,-0.0008051342999999545,0.0061647160000000145
CO,Medellin,Itagui_y_la_estrella,Retail SST > SS CVR,0.9551678696,0.9486533326,0.9145753103,0.006514537000000042,0.04059255929999994
CO,Medellin,Itagui_y_la_estrella,Turbo Adoption,0.2836509649,0.2760932592,0.265937405,0.007557705700000028,0.01771355990000001
CO,Medellin,Laureles_belén,% PRO Users Who Breakeven,0.6973267055,0.7074309479,0.7131241787,-0.010104242400000074,-0.015797473200000023
CO,Medellin,Laureles_belén,% Restaurants Sessions With Optimal Assortment,0.9861302393,0.9852788297,0.9736627833,0.0008514095999999638,0.012467455999999988
CO,Medellin,Laureles_belén,Gross Profit UE,2.628826661,2.986591402,2.776952616,-0.357764741,-0.1481259549999998
CO,Medellin,Laureles_belén,Lead Penetration,0.3226656894,0.3230944016,0.3280825186,-0.0004287122000000143,-0.005416829199999973
CO,Medellin,Laureles_belén,MLTV Top Verticals Adoption,0.3939039112,0.3970450851,0.3994036893,-0.0031411738999999606,-0.0054997780999999635
CO,Medellin,Laureles_belén,Non-Pro PTC > OP,0.8136328016,0.8094554401,0.8098076459,0.004177361499999921,0.0038251556999999714
CO,Medellin,Laureles_belén,Perfect Orders,0.8971039408,0.9018021352,0.9016716823,-0.0046981943999999665,-0.004567741500000055
CO,Medellin,Laureles_belén,Pro Adoption (Last Week Status),0.3866304232,0.3636551382,0.3633101378,0.022975285000000012,0.02332028540000003
CO,Medellin,Laureles_belén,Restaurants Markdowns / GMV,0.1129947712,0.1157789823,0.1121110401,-0.002784211100000003,0.0008837310999999931
CO,Medellin,Laureles_belén,Restaurants SS > ATC CVR,0.6748228127,0.677743504,0.6662061553,-0.0029206913000000556,0.00861665739999995
CO,Medellin,Laureles_belén,Restaurants SST > SS CVR,0.9253464449,0.9250726066,0.9190599902,0.00027383829999994,0.006286454699999999
CO,Medellin,Laureles_belén,Retail SST > SS CVR,0.9615939582,0.9537267464,0.9124752995,0.007867211800000051,0.049118658700000095
CO,Medellin,Laureles_belén,Turbo Adoption,0.353422281,0.3492052532,0.3401887415,0.004217027799999995,0.013233539500000002
CO,Medellin,Manrique_central,% PRO Users Who Breakeven,0.587628866,0.6056701031,0.5706594886,-0.01804123710000005,0.01696937739999993
CO,Medellin,Manrique_central,% Restaurants Sessions With Optimal Assortment,0.9657554432,0.9659742525,0.9307207818,-0.00021880930000006682,0.0350346614
CO,Medellin,Manrique_central,Gross Profit UE,2.496109615,2.790865534,2.087429014,-0.294755919,0.4086806009999999
CO,Medellin,Manrique_central,Lead Penetration,0.1187476679,0.1191250991,0.09884346942,-0.0003774312000000002,0.01990419848000001
CO,Medellin,Manrique_central,MLTV Top Verticals Adoption,0.156217453,0.159774951,0.1510845738,-0.0035574979999999923,0.005132879199999996
CO,Medellin,Manrique_central,Non-Pro PTC > OP,0.7244374911,0.7185757536,0.7039752263,0.005861737499999964,0.02046226480000002
CO,Medellin,Manrique_central,Perfect Orders,0.8655744885,0.8668511127,0.8647631271,-0.001276624200000076,0.0008113613999999325
CO,Medellin,Manrique_central,Pro Adoption (Last Week Status),0.2187354719,0.2088898164,0.2221770918,0.009845655499999995,-0.003441619899999998
CO,Medellin,Manrique_central,Restaurants Markdowns / GMV,0.1286999972,0.1294518925,0.1198481157,-0.0007518952999999995,0.008851881500000006
CO,Medellin,Manrique_central,Restaurants SS > ATC CVR,0.5352181865,0.5368913832,0.522866946,-0.0016731966999999903,0.012351240499999916
CO,Medellin,Manrique_central,Restaurants SST > SS CVR,0.9046516695,0.9040822093,0.9042449014,0.0005694601999999271,0.00040676809999995456
CO,Medellin,Manrique_central,Retail SST > SS CVR,0.898610439,0.8948625362,0.8680133538,0.003747902800000036,0.03059708520000004
CO,Medellin,Manrique_central,Turbo Adoption,0.2127872128,0.2135470527,0.2107668867,-0.0007598399000000033,0.0020203260999999972
CO,Medellin,Poblado_guayabal,% PRO Users Who Breakeven,0.6790450112,0.6852446861,0.6959703478,-0.006199674899999952,-0.01692533659999995
CO,Medellin,Poblado_guayabal,% Restaurants Sessions With Optimal Assortment,0.9839716415,0.9809396011,0.9655368133,0.0030320404000000467,0.018434828200000086
CO,Medellin,Poblado_guayabal,Gross Profit UE,2.687868782,3.098639129,3.228766994,-0.41077034700000015,-0.5408982120000001
CO,Medellin,Poblado_guayabal,Lead Penetration,0.47285175,0.4733401049,0.4783547799,-0.0004883548999999876,-0.005503029900000012
CO,Medellin,Poblado_guayabal,MLTV Top Verticals Adoption,0.5218400194,0.5226793812,0.5269476445,-0.0008393617999999936,-0.005107625099999957
CO,Medellin,Poblado_guayabal,Non-Pro PTC > OP,0.8382253404,0.8377545297,0.839755138,0.0004708106999999906,-0.001529797600000049
CO,Medellin,Poblado_guayabal,Perfect Orders,0.8742199615,0.8857013904,0.8940019778,-0.011481428899999924,-0.019782016299999983
CO,Medellin,Poblado_guayabal,Pro Adoption (Last Week Status),0.5090644221,0.482775183,0.4764591696,0.026289239100000028,0.032605252500000015
CO,Medellin,Poblado_guayabal,Restaurants Markdowns / GMV,0.07234187225,0.07391792502,0.0722231462,-0.0015760527700000027,0.00011872604999998981
CO,Medellin,Poblado_guayabal,Restaurants SS > ATC CVR,0.7184409243,0.718019774,0.7081546825,0.00042115029999989506,0.010286241799999929
CO,Medellin,Poblado_guayabal,Restaurants SST > SS CVR,0.9198550792,0.918102057,0.9082041369,0.001753022199999954,0.011650942299999967
CO,Medellin,Poblado_guayabal,Retail SST > SS CVR,0.9680987885,0.9592471481,0.9082005191,0.008851640399999972,0.05989826939999998
CO,Medellin,Poblado_guayabal,Turbo Adoption,0.5191854027,0.4941552394,0.4919944746,0.02503016330000002,0.02719092810000001
CO,Medellin,Sabaneta,% PRO Users Who Breakeven,0.7281902392,0.7269187987,0.7406447899,0.001271440500000054,-0.012454550700000011
CO,Medellin,Sabaneta,% Restaurants Sessions With Optimal Assortment,0.9757058934,0.9702527029,0.9417928847,0.005453190500000038,0.033913008700000025
CO,Medellin,Sabaneta,Gross Profit UE,2.246470499,2.931919452,2.562963143,-0.6854489529999999,-0.3164926440000002
CO,Medellin,Sabaneta,Lead Penetration,0.4144010235,0.4134136089,0.4139403944,0.000987414600000014,0.00046062909999999846
CO,Medellin,Sabaneta,MLTV Top Verticals Adoption,0.4825151135,0.4836838309,0.4950596253,-0.0011687174000000189,-0.012544511799999991
CO,Medellin,Sabaneta,Non-Pro PTC > OP,0.8364981614,0.8272430536,0.8220978815,0.00925510780000005,0.014400279900000035
CO,Medellin,Sabaneta,Perfect Orders,0.8801296189,0.8871217671,0.8789554981,-0.006992148200000048,0.0011741208000000114
CO,Medellin,Sabaneta,Pro Adoption (Last Week Status),0.4538808986,0.4313703786,0.4386302424,0.022510520000000034,0.015250656200000046
CO,Medellin,Sabaneta,Restaurants Markdowns / GMV,0.1039852519,0.1059916584,0.104588354,-0.002006406499999988,-0.0006031020999999887
CO,Medellin,Sabaneta,Restaurants SS > ATC CVR,0.6716702479,0.6651535256,0.6441041109,0.0065167223,0.02756613699999999
CO,Medellin,Sabaneta,Restaurants SST > SS CVR,0.9076475167,0.9041962026,0.8890396475,0.0034513140999999914,0.018607869200000016
CO,Medellin,Sabaneta,Retail SST > SS CVR,0.9587071811,0.9507517664,0.9046867207,0.007955414699999941,0.05402046039999997
CO,Medellin,Sabaneta,Turbo Adoption,0.525600312,0.470222624,0.4934343434,0.055377688000000036,0.03216596860000004
CO,Monteria,Centro,% PRO Users Who Breakeven,0.6873401535,0.6966731898,0.6887755102,-0.009333036300000042,-0.0014353567000000567
CO,Monteria,Centro,% Restaurants Sessions With Optimal Assortment,0.8615971487,0.8589489972,0.8581239733,0.0026481515000000844,0.003473175400000028
CO,Monteria,Centro,Gross Profit UE,1.818544031,2.472657138,1.487079183,-0.6541131070000001,0.331464848
CO,Monteria,Centro,Lead Penetration,0.2287851848,0.2292822087,0.2306797314,-0.0004970238999999765,-0.001894546599999991
CO,Monteria,Centro,MLTV Top Verticals Adoption,0.3201250384,0.3252008394,0.338886791,-0.005075800999999991,-0.018761752600000015
CO,Monteria,Centro,Non-Pro PTC > OP,0.7262821078,0.7091769984,0.7151263721,0.017105109399999985,0.011155735700000058
CO,Monteria,Centro,Perfect Orders,0.8860508029,0.8867402529,0.8691628213,-0.0006894499999999804,0.016887981600000046
CO,Monteria,Centro,Pro Adoption (Last Week Status),0.2486778316,0.2288619855,0.2250283476,0.019815846100000006,0.023649484
CO,Monteria,Centro,Restaurants Markdowns / GMV,0.1176656786,0.1168104012,0.1130785512,0.0008552774000000068,0.004587127400000002
CO,Monteria,Centro,Restaurants SS > ATC CVR,0.4987074454,0.5089912667,0.5059587222,-0.01028382129999994,-0.007251276800000039
CO,Monteria,Centro,Restaurants SST > SS CVR,0.9141455696,0.9137617562,0.9088039719,0.0003838134000000437,0.005341597700000089
CO,Monteria,Centro,Retail SST > SS CVR,0.9472323159,0.9421775809,0.9290588803,0.005054734999999977,0.018173435600000065
CO,Monteria,Centro,Turbo Adoption,0.3562240062,0.3585142306,0.379503686,-0.002290224399999985,-0.023279679800000008
